                                                                                                 04 Dec 2020 13:51:48
Educational Use Only
Satellite-Satellite1:  Fixed Position & Velocity


      Time (UTCG)             x (km)           y (km)          z (km)       vx (km/sec)    vy (km/sec)    vz (km/sec)
-----------------------    ------------    -------------    ------------    -----------    -----------    -----------
1 Feb 2018 12:00:00.000    -3025.103035       546.203786    -6152.981524      -1.715927      -9.669270      -0.014714
1 Feb 2018 12:01:00.000    -3123.883052       -34.245869    -6140.314368      -1.575948      -9.673580       0.436456
1 Feb 2018 12:02:00.000    -3214.109431      -613.723011    -6100.735669      -1.431179      -9.637018       0.881357
1 Feb 2018 12:03:00.000    -3295.572667     -1189.817526    -6034.803250      -1.284217      -9.561200       1.314020
1 Feb 2018 12:04:00.000    -3368.217848     -1760.253205    -5943.414015      -1.137594      -9.448939       1.729159
1 Feb 2018 12:05:00.000    -3432.136473     -2322.952280    -5827.755430      -0.993639      -9.303991       2.122406
1 Feb 2018 12:06:00.000    -3487.550849     -2876.083139    -5689.245905      -0.854370      -9.130753       2.490442
1 Feb 2018 12:07:00.000    -3534.793336     -3418.089416    -5529.470300      -0.721429      -8.933952       2.831034
1 Feb 2018 12:08:00.000    -3574.282882     -3947.701056    -5350.116340      -0.596059      -8.718362       3.142972
1 Feb 2018 12:09:00.000    -3606.501137     -4463.929796    -5152.916495      -0.479113      -8.488570       3.425950
1 Feb 2018 12:10:00.000    -3631.969951     -4966.052552    -4939.598304      -0.371084      -8.248805       3.680411
1 Feb 2018 12:11:00.000    -3651.231491     -5453.586535    -4711.844574      -0.272166      -8.002835       3.907374
1 Feb 2018 12:12:00.000    -3664.831638     -5926.259668    -4471.263619      -0.182299      -7.753912       4.108277
1 Feb 2018 12:13:00.000    -3673.306844     -6383.979260    -4219.368771      -0.101237      -7.504765       4.284827
1 Feb 2018 12:14:00.000    -3677.174226     -6826.801202    -3957.565946      -0.028594      -7.257625       4.438882
1 Feb 2018 12:15:00.000    -3676.924996     -7254.901118    -3687.147432       0.036109      -7.014261       4.572352
1 Feb 2018 12:16:00.000    -3673.019602     -7668.548546    -3409.291189       0.093407      -6.776042       4.687133
1 Feb 2018 12:17:00.000    -3665.885620     -8068.084325    -3125.063281       0.143858      -6.543988       4.785051
1 Feb 2018 12:18:00.000    -3655.916816     -8453.901420    -2835.423044       0.188027      -6.318824       4.867833
1 Feb 2018 12:19:00.000    -3643.473408     -8826.428960    -2541.229771       0.226466      -6.101038       4.937085
1 Feb 2018 12:20:00.000    -3628.883138     -9186.119204    -2243.250259       0.259705      -5.890921       4.994284
1 Feb 2018 12:21:00.000    -3612.442864     -9533.437089    -1942.166691       0.288242      -5.688611       5.040773
1 Feb 2018 12:22:00.000    -3594.420483     -9868.851991    -1638.584488       0.312543      -5.494124       5.077769
1 Feb 2018 12:23:00.000    -3575.057024    -10192.831332    -1333.039883       0.333039      -5.307382       5.106363
1 Feb 2018 12:24:00.000    -3554.568788    -10505.835741    -1026.007064       0.350123      -5.128239       5.127533
1 Feb 2018 12:25:00.000    -3533.149474    -10808.315450     -717.904798       0.364155      -4.956499       5.142150
1 Feb 2018 12:26:00.000    -3510.972223    -11100.707715     -409.102497       0.375461      -4.791928       5.150990
1 Feb 2018 12:27:00.000    -3488.191552    -11383.435023      -99.925720       0.384337      -4.634268       5.154741
1 Feb 2018 12:28:00.000    -3464.945164    -11656.903946      209.338867       0.391047      -4.483248       5.154013
1 Feb 2018 12:29:00.000    -3441.355609    -11921.504482      518.439060       0.395832      -4.338589       5.149346
1 Feb 2018 12:30:00.000    -3417.531820    -12177.609769      827.153155       0.398907      -4.200007       5.141217
1 Feb 2018 12:31:00.000    -3393.570500    -12425.576102     1135.286436       0.400465      -4.067226       5.130050
1 Feb 2018 12:32:00.000    -3369.557383    -12665.743149     1442.668053       0.400678      -3.939968       5.116219
1 Feb 2018 12:33:00.000    -3345.568375    -12898.434333     1749.148265       0.399702      -3.817969       5.100053
1 Feb 2018 12:34:00.000    -3321.670577    -13123.957327     2054.596001       0.397675      -3.700970       5.081847
1 Feb 2018 12:35:00.000    -3297.923206    -13342.604621     2358.896705       0.394722      -3.588723       5.061857
1 Feb 2018 12:36:00.000    -3274.378419    -13554.654139     2661.950439       0.390954      -3.480991       5.040314
1 Feb 2018 12:37:00.000    -3251.082058    -13760.369888     2963.670201       0.386471      -3.377546       5.017421
1 Feb 2018 12:38:00.000    -3228.074307    -13960.002611     3263.980443       0.381362      -3.278174       4.993356
1 Feb 2018 12:39:00.000    -3205.390284    -14153.790444     3562.815771       0.375706      -3.182670       4.968279
1 Feb 2018 12:40:00.000    -3183.060575    -14341.959565     3860.119783       0.369575      -3.090839       4.942331
1 Feb 2018 12:41:00.000    -3161.111704    -14524.724827     4155.844053       0.363033      -3.002498       4.915637
1 Feb 2018 12:42:00.000    -3139.566558    -14702.290364     4449.947230       0.356138      -2.917474       4.888308
1 Feb 2018 12:43:00.000    -3118.444764    -14874.850180     4742.394240       0.348941      -2.835603       4.860443
1 Feb 2018 12:44:00.000    -3097.762837    -15042.588797     5033.155447       0.341487      -2.756729       4.832130
1 Feb 2018 12:45:00.000    -3077.535256    -15205.681452     5322.206557       0.333819      -2.680706       4.803444
1 Feb 2018 12:46:00.000    -3057.773578    -15364.295106     5609.527274       0.325973      -2.607396       4.774457
1 Feb 2018 12:47:00.000    -3038.487450    -15518.588591     5895.101333       0.317983      -2.536669       4.745229
1 Feb 2018 12:48:00.000    -3019.684634    -15668.713154     6178.915932       0.309877      -2.468402       4.715813
1 Feb 2018 12:49:00.000    -3001.371210    -15814.812878     6460.961347       0.301683      -2.402479       4.686260
1 Feb 2018 12:50:00.000    -2983.551741    -15957.025091     6741.230583       0.293424      -2.338791       4.656610
1 Feb 2018 12:51:00.000    -2966.229440    -16095.480743     7019.719070       0.285123      -2.277235       4.626904
1 Feb 2018 12:52:00.000    -2949.406307    -16230.304768     7296.424388       0.276797      -2.217712       4.597173
1 Feb 2018 12:53:00.000    -2933.083256    -16361.616415     7571.346025       0.268464      -2.160132       4.567449
1 Feb 2018 12:54:00.000    -2917.260231    -16489.529568     7844.485158       0.260140      -2.104407       4.537757
1 Feb 2018 12:55:00.000    -2901.936312    -16614.153041     8115.844461       0.251837      -2.050455       4.508121
1 Feb 2018 12:56:00.000    -2887.109800    -16735.590854     8385.427928       0.243569      -1.998198       4.478562
1 Feb 2018 12:57:00.000    -2872.778310    -16853.942498     8653.240724       0.235345      -1.947564       4.449098
1 Feb 2018 12:58:00.000    -2858.938840    -16969.303180     8919.289042       0.227177      -1.898481       4.419745
1 Feb 2018 12:59:00.000    -2845.587841    -17081.764050     9183.579979       0.219071      -1.850886       4.390517
1 Feb 2018 13:00:00.000    -2832.721278    -17191.412420     9446.121428       0.211037      -1.804714       4.361427
1 Feb 2018 13:01:00.000    -2820.334689    -17298.331967     9706.921979       0.203080      -1.759909       4.332485
1 Feb 2018 13:02:00.000    -2808.423228    -17402.602923     9965.990826       0.195206      -1.716413       4.303701
1 Feb 2018 13:03:00.000    -2796.981718    -17504.302255    10223.337691       0.187422      -1.674173       4.275084
1 Feb 2018 13:04:00.000    -2786.004686    -17603.503831    10478.972753       0.179730      -1.633140       4.246639
1 Feb 2018 13:05:00.000    -2775.486404    -17700.278584    10732.906579       0.172136      -1.593266       4.218373
1 Feb 2018 13:06:00.000    -2765.420918    -17794.694653    10985.150073       0.164643      -1.554505       4.190292
1 Feb 2018 13:07:00.000    -2755.802084    -17886.817530    11235.714422       0.157254      -1.516814       4.162399
1 Feb 2018 13:08:00.000    -2746.623590    -17976.710190    11484.611048       0.149971      -1.480152       4.134698
1 Feb 2018 13:09:00.000    -2737.878984    -18064.433213    11731.851569       0.142797      -1.444481       4.107192
1 Feb 2018 13:10:00.000    -2729.561697    -18150.044903    11977.447761       0.135732      -1.409763       4.079884
1 Feb 2018 13:11:00.000    -2721.665059    -18233.601398    12221.411523       0.128780      -1.375964       4.052775
1 Feb 2018 13:12:00.000    -2714.182321    -18315.156775    12463.754854       0.121941      -1.343049       4.025867
1 Feb 2018 13:13:00.000    -2707.106671    -18394.763145    12704.489816       0.115215      -1.310987       3.999160
1 Feb 2018 13:14:00.000    -2700.431019    -18472.470899    12943.628354       0.108604      -1.279748       3.972655
1 Feb 2018 13:15:00.000    -2694.148928    -18548.328196    13181.182929       0.102109      -1.249301       3.946352
1 Feb 2018 13:16:00.000    -2688.253251    -18622.381938    13417.165514       0.095728      -1.219621       3.920252
1 Feb 2018 13:17:00.000    -2682.737059    -18694.677257    13651.588233       0.089464      -1.190679       3.894353
1 Feb 2018 13:18:00.000    -2677.593421    -18765.257735    13884.463181       0.083314      -1.162451       3.868656
1 Feb 2018 13:19:00.000    -2672.815412    -18834.165472    14115.802413       0.077280      -1.134913       3.843159
1 Feb 2018 13:20:00.000    -2668.396124    -18901.441157    14345.617930       0.071361      -1.108042       3.817862
1 Feb 2018 13:21:00.000    -2664.328673    -18967.124125    14573.921668       0.065556      -1.081816       3.792764
1 Feb 2018 13:22:00.000    -2660.606201    -19031.252420    14800.725492       0.059865      -1.056213       3.767862
1 Feb 2018 13:23:00.000    -2657.221889    -19093.862848    15026.041182       0.054287      -1.031213       3.743156
1 Feb 2018 13:24:00.000    -2654.168956    -19154.991034    15249.880431       0.048822      -1.006798       3.718644
1 Feb 2018 13:25:00.000    -2651.440667    -19214.671469    15472.254838       0.043469      -0.982949       3.694324
1 Feb 2018 13:26:00.000    -2649.030337    -19272.937558    15693.175897       0.038227      -0.959647       3.670196
1 Feb 2018 13:27:00.000    -2646.931335    -19329.821669    15912.654999       0.033095      -0.936877       3.646256
1 Feb 2018 13:28:00.000    -2645.137083    -19385.355171    16130.703424       0.028072      -0.914622       3.622503
1 Feb 2018 13:29:00.000    -2643.641067    -19439.568479    16347.332340       0.023157      -0.892865       3.598936
1 Feb 2018 13:30:00.000    -2642.436833    -19492.491092    16562.552794       0.018348      -0.871593       3.575551
1 Feb 2018 13:31:00.000    -2641.517992    -19544.151627    16776.375720       0.013646      -0.850791       3.552348
1 Feb 2018 13:32:00.000    -2640.878220    -19594.577860    16988.811924       0.009049      -0.830445       3.529324
1 Feb 2018 13:33:00.000    -2640.511264    -19643.796753    17199.872094       0.004555      -0.810542       3.506477
1 Feb 2018 13:34:00.000    -2640.410938    -19691.834491    17409.566792       0.000164      -0.791069       3.483805
1 Feb 2018 13:35:00.000    -2640.571129    -19738.716511    17617.906454      -0.004126      -0.772013       3.461306
1 Feb 2018 13:36:00.000    -2640.985794    -19784.467528    17824.901390      -0.008316      -0.753364       3.438978
1 Feb 2018 13:37:00.000    -2641.648966    -19829.111567    18030.561784      -0.012407      -0.735110       3.416818
1 Feb 2018 13:38:00.000    -2642.554749    -19872.671987    18234.897692      -0.016401      -0.717240       3.394825
1 Feb 2018 13:39:00.000    -2643.697322    -19915.171506    18437.919044      -0.020298      -0.699743       3.372997
1 Feb 2018 13:40:00.000    -2645.070939    -19956.632226    18639.635643      -0.024100      -0.682609       3.351331
1 Feb 2018 13:41:00.000    -2646.669930    -19997.075653    18840.057166      -0.027808      -0.665830       3.329825
1 Feb 2018 13:42:00.000    -2648.488699    -20036.522725    19039.193164      -0.031424      -0.649394       3.308477
1 Feb 2018 13:43:00.000    -2650.521725    -20074.993824    19237.053061      -0.034948      -0.633294       3.287285
1 Feb 2018 13:44:00.000    -2652.763338    -20112.509009    19433.645979      -0.038383      -0.617520       3.266247
1 Feb 2018 13:45:00.000    -2655.208621    -20149.087215    19628.981454      -0.041728      -0.602065       3.245361
1 Feb 2018 13:46:00.000    -2657.852053    -20184.747491    19823.068361      -0.044986      -0.586919       3.224625
1 Feb 2018 13:47:00.000    -2660.688416    -20219.508208    20015.915632      -0.048157      -0.572077       3.204037
1 Feb 2018 13:48:00.000    -2663.712563    -20253.387276    20207.532079      -0.051243      -0.557528       3.183595
1 Feb 2018 13:49:00.000    -2666.919426    -20286.402163    20397.926394      -0.054246      -0.543268       3.163297
1 Feb 2018 13:50:00.000    -2670.304008    -20318.569906    20587.107150      -0.057166      -0.529288       3.143140
1 Feb 2018 13:51:00.000    -2673.861387    -20349.907130    20775.082806      -0.060004      -0.515581       3.123124
1 Feb 2018 13:52:00.000    -2677.586714    -20380.430059    20961.861701      -0.062762      -0.502142       3.103245
1 Feb 2018 13:53:00.000    -2681.475212    -20410.154531    21147.452063      -0.065442      -0.488963       3.083503
1 Feb 2018 13:54:00.000    -2685.522176    -20439.096010    21331.862004      -0.068043      -0.476040       3.063895
1 Feb 2018 13:55:00.000    -2689.722974    -20467.269597    21515.099528      -0.070568      -0.463365       3.044420
1 Feb 2018 13:56:00.000    -2694.073043    -20494.690048    21697.172525      -0.073018      -0.450933       3.025075
1 Feb 2018 13:57:00.000    -2698.567891    -20521.371776    21878.088779      -0.075393      -0.438739       3.005859
1 Feb 2018 13:58:00.000    -2703.203098    -20547.328870    22057.855964      -0.077695      -0.426776       2.986770
1 Feb 2018 13:59:00.000    -2707.974309    -20572.575101    22236.481650      -0.079925      -0.415041       2.967807
1 Feb 2018 14:00:00.000    -2712.877242    -20597.123933    22413.973303      -0.082084      -0.403528       2.948966
1 Feb 2018 14:01:00.000    -2717.907678    -20620.988534    22590.338283      -0.084174      -0.392232       2.930248
1 Feb 2018 14:02:00.000    -2723.061469    -20644.181785    22765.583851      -0.086195      -0.381148       2.911650
1 Feb 2018 14:03:00.000    -2728.334531    -20666.716286    22939.717168      -0.088148      -0.370272       2.893171
1 Feb 2018 14:04:00.000    -2733.722847    -20688.604369    23112.745294      -0.090036      -0.359599       2.874808
1 Feb 2018 14:05:00.000    -2739.222465    -20709.858102    23284.675194      -0.091857      -0.349125       2.856561
1 Feb 2018 14:06:00.000    -2744.829496    -20730.489302    23455.513735      -0.093615      -0.338846       2.838427
1 Feb 2018 14:07:00.000    -2750.540116    -20750.509537    23625.267692      -0.095309      -0.328758       2.820405
1 Feb 2018 14:08:00.000    -2756.350564    -20769.930137    23793.943745      -0.096942      -0.318857       2.802494
1 Feb 2018 14:09:00.000    -2762.257140    -20788.762200    23961.548483      -0.098513      -0.309139       2.784692
1 Feb 2018 14:10:00.000    -2768.256205    -20807.016600    24128.088405      -0.100024      -0.299600       2.766998
1 Feb 2018 14:11:00.000    -2774.344183    -20824.703991    24293.569921      -0.101476      -0.290237       2.749410
1 Feb 2018 14:12:00.000    -2780.517557    -20841.834816    24457.999353      -0.102869      -0.281046       2.731926
1 Feb 2018 14:13:00.000    -2786.772869    -20858.419311    24621.382937      -0.104206      -0.272025       2.714546
1 Feb 2018 14:14:00.000    -2793.106519    -20874.467757    24783.726641      -0.105487      -0.263169       2.697267
1 Feb 2018 14:15:00.000    -2799.515568    -20889.989508    24945.036899      -0.106712      -0.254475       2.680089
1 Feb 2018 14:16:00.000    -2805.996531    -20904.994461    25105.319514      -0.107883      -0.245941       2.663010
1 Feb 2018 14:17:00.000    -2812.546180    -20919.492084    25264.580388      -0.109001      -0.237563       2.646029
1 Feb 2018 14:18:00.000    -2819.161343    -20933.491668    25422.825348      -0.110066      -0.229339       2.629144
1 Feb 2018 14:19:00.000    -2825.838905    -20947.002330    25580.060139      -0.111080      -0.221265       2.612354
1 Feb 2018 14:20:00.000    -2832.575803    -20960.033016    25736.290430      -0.112043      -0.213338       2.595658
1 Feb 2018 14:21:00.000    -2839.369030    -20972.592510    25891.521812      -0.112957      -0.205557       2.579055
1 Feb 2018 14:22:00.000    -2846.215631    -20984.689435    26045.759804      -0.113822      -0.197919       2.562543
1 Feb 2018 14:23:00.000    -2853.112704    -20996.332259    26199.009850      -0.114639      -0.190420       2.546121
1 Feb 2018 14:24:00.000    -2860.057399    -21007.529295    26351.277320      -0.115409      -0.183058       2.529788
1 Feb 2018 14:25:00.000    -2867.046916    -21018.288714    26502.567514      -0.116132      -0.175832       2.513543
1 Feb 2018 14:26:00.000    -2874.078508    -21028.618537    26652.885661      -0.116811      -0.168737       2.497385
1 Feb 2018 14:27:00.000    -2881.149476    -21038.526650    26802.236922      -0.117445      -0.161774       2.481311
1 Feb 2018 14:28:00.000    -2888.257171    -21048.020799    26950.626388      -0.118035      -0.154938       2.465323
1 Feb 2018 14:29:00.000    -2895.398993    -21057.108599    27098.059084      -0.118582      -0.148228       2.449417
1 Feb 2018 14:30:00.000    -2902.572390    -21065.797533    27244.539967      -0.119087      -0.141642       2.433593
1 Feb 2018 14:31:00.000    -2909.774857    -21074.094960    27390.073931      -0.119550      -0.135177       2.417851
1 Feb 2018 14:32:00.000    -2917.003937    -21082.008113    27534.665806      -0.119973      -0.128832       2.402188
1 Feb 2018 14:33:00.000    -2924.257219    -21089.544108    27678.320357      -0.120357      -0.122605       2.386605
1 Feb 2018 14:34:00.000    -2931.532338    -21096.709941    27821.042288      -0.120701      -0.116493       2.371099
1 Feb 2018 14:35:00.000    -2938.826973    -21103.512494    27962.836241      -0.121007      -0.110495       2.355670
1 Feb 2018 14:36:00.000    -2946.138849    -21109.958537    28103.706799      -0.121275      -0.104608       2.340317
1 Feb 2018 14:37:00.000    -2953.465735    -21116.054732    28243.658485      -0.121507      -0.098832       2.325039
1 Feb 2018 14:38:00.000    -2960.805444    -21121.807633    28382.695763      -0.121703      -0.093165       2.309835
1 Feb 2018 14:39:00.000    -2968.155830    -21127.223692    28520.823041      -0.121863      -0.087604       2.294704
1 Feb 2018 14:40:00.000    -2975.514792    -21132.309257    28658.044667      -0.121988      -0.082148       2.279644
1 Feb 2018 14:41:00.000    -2982.880269    -21137.070578    28794.364937      -0.122080      -0.076795       2.264656
1 Feb 2018 14:42:00.000    -2990.250243    -21141.513807    28929.788090      -0.122138      -0.071544       2.249739
1 Feb 2018 14:43:00.000    -2997.622736    -21145.645003    29064.318312      -0.122164      -0.066394       2.234890
1 Feb 2018 14:44:00.000    -3004.995648    -21149.470402    29197.959553      -0.122157      -0.061342       2.220110
1 Feb 2018 14:45:00.000    -3012.367409    -21152.995337    29330.716253      -0.122120      -0.056387       2.205397
1 Feb 2018 14:46:00.000    -3019.735995    -21156.225865    29462.592259      -0.122051      -0.051528       2.190751
1 Feb 2018 14:47:00.000    -3027.099590    -21159.167686    29593.591548      -0.121953      -0.046763       2.176171
1 Feb 2018 14:48:00.000    -3034.456411    -21161.826413    29723.718045      -0.121825      -0.042091       2.161657
1 Feb 2018 14:49:00.000    -3041.804717    -21164.207578    29852.975627      -0.121669      -0.037511       2.147206
1 Feb 2018 14:50:00.000    -3049.142803    -21166.316633    29981.368122      -0.121485      -0.033020       2.132818
1 Feb 2018 14:51:00.000    -3056.469000    -21168.158948    30108.899309      -0.121273      -0.028619       2.118494
1 Feb 2018 14:52:00.000    -3063.781679    -21169.739817    30235.572920      -0.121034      -0.024305       2.104231
1 Feb 2018 14:53:00.000    -3071.079243    -21171.064457    30361.392641      -0.120769      -0.020078       2.090029
1 Feb 2018 14:54:00.000    -3078.360134    -21172.138010    30486.362111      -0.120478      -0.015936       2.075887
1 Feb 2018 14:55:00.000    -3085.622827    -21172.965546    30610.484924      -0.120162      -0.011877       2.061805
1 Feb 2018 14:56:00.000    -3092.865835    -21173.552064    30733.764629      -0.119822      -0.007901       2.047782
1 Feb 2018 14:57:00.000    -3100.087701    -21173.902491    30856.204731      -0.119458      -0.004007       2.033816
1 Feb 2018 14:58:00.000    -3107.287006    -21174.021687    30977.808692      -0.119070      -0.000193       2.019908
1 Feb 2018 14:59:00.000    -3114.462362    -21173.914443    31098.579930      -0.118660       0.003541       2.006057
1 Feb 2018 15:00:00.000    -3121.612417    -21173.585485    31218.521822      -0.118227       0.007197       1.992262
1 Feb 2018 15:01:00.000    -3128.735848    -21173.039475    31337.637703      -0.117772       0.010776       1.978522
1 Feb 2018 15:02:00.000    -3135.831369    -21172.281009    31455.930867      -0.117296       0.014279       1.964836
1 Feb 2018 15:03:00.000    -3142.897721    -21171.314624    31573.404567      -0.116800       0.017707       1.951204
1 Feb 2018 15:04:00.000    -3149.933682    -21170.144794    31690.062015      -0.116283       0.021061       1.937626
1 Feb 2018 15:05:00.000    -3156.938056    -21168.775932    31805.906387      -0.115747       0.024341       1.924100
1 Feb 2018 15:06:00.000    -3163.909682    -21167.212394    31920.940816      -0.115192       0.027550       1.910626
1 Feb 2018 15:07:00.000    -3170.847428    -21165.458477    32035.168400      -0.114618       0.030687       1.897203
1 Feb 2018 15:08:00.000    -3177.750191    -21163.518423    32148.592198      -0.114026       0.033755       1.883831
1 Feb 2018 15:09:00.000    -3184.616900    -21161.396416    32261.215230      -0.113416       0.036753       1.870510
1 Feb 2018 15:10:00.000    -3191.446511    -21159.096587    32373.040482      -0.112790       0.039682       1.857237
1 Feb 2018 15:11:00.000    -3198.238012    -21156.623013    32484.070903      -0.112146       0.042544       1.844013
1 Feb 2018 15:12:00.000    -3204.990418    -21153.979716    32594.309404      -0.111487       0.045340       1.830838
1 Feb 2018 15:13:00.000    -3211.702772    -21151.170670    32703.758864      -0.110811       0.048069       1.817710
1 Feb 2018 15:14:00.000    -3218.374029    -21148.200078    32812.421953      -0.110121       0.050734       1.804630
1 Feb 2018 15:15:00.000    -3225.003524    -21145.071245    32920.301822      -0.109416       0.053335       1.791596
1 Feb 2018 15:16:00.000    -3231.590265    -21141.788275    33027.401074      -0.108696       0.055872       1.778607
1 Feb 2018 15:17:00.000    -3238.133405    -21138.354941    33133.722449      -0.107962       0.058347       1.765665
1 Feb 2018 15:18:00.000    -3244.632126    -21134.774968    33239.268655      -0.107216       0.060760       1.752767
1 Feb 2018 15:19:00.000    -3251.085635    -21131.052035    33344.042366      -0.106456       0.063112       1.739913
1 Feb 2018 15:20:00.000    -3257.493165    -21127.189774    33448.046225      -0.105683       0.065404       1.727103
1 Feb 2018 15:21:00.000    -3263.853974    -21123.191772    33551.282842      -0.104899       0.067637       1.714337
1 Feb 2018 15:22:00.000    -3270.167347    -21119.061570    33653.754798      -0.104102       0.069811       1.701613
1 Feb 2018 15:23:00.000    -3276.432595    -21114.802667    33755.464640      -0.103295       0.071927       1.688931
1 Feb 2018 15:24:00.000    -3282.649051    -21110.418517    33856.414885      -0.102476       0.073986       1.676291
1 Feb 2018 15:25:00.000    -3288.816074    -21105.912533    33956.608022      -0.101647       0.075988       1.663693
1 Feb 2018 15:26:00.000    -3294.933049    -21101.288085    34056.046508      -0.100808       0.077934       1.651135
1 Feb 2018 15:27:00.000    -3300.999382    -21096.548501    34154.732770      -0.099959       0.079826       1.638617
1 Feb 2018 15:28:00.000    -3307.014506    -21091.697069    34252.669208      -0.099101       0.081663       1.626139
1 Feb 2018 15:29:00.000    -3312.977874    -21086.737037    34349.858191      -0.098235       0.083446       1.613700
1 Feb 2018 15:30:00.000    -3318.888965    -21081.671612    34446.302061      -0.097359       0.085176       1.601300
1 Feb 2018 15:31:00.000    -3324.747278    -21076.503964    34542.003132      -0.096476       0.086853       1.588939
1 Feb 2018 15:32:00.000    -3330.552339    -21071.237223    34636.963690      -0.095584       0.088479       1.576615
1 Feb 2018 15:33:00.000    -3336.303693    -21065.874483    34731.185993      -0.094686       0.090053       1.564329
1 Feb 2018 15:34:00.000    -3342.000906    -21060.418797    34824.672271      -0.093780       0.091577       1.552079
1 Feb 2018 15:35:00.000    -3347.643570    -21054.873184    34917.424730      -0.092868       0.093050       1.539866
1 Feb 2018 15:36:00.000    -3353.231295    -21049.240626    35009.445548      -0.091949       0.094475       1.527690
1 Feb 2018 15:37:00.000    -3358.763714    -21043.524069    35100.736877      -0.091025       0.095850       1.515549
1 Feb 2018 15:38:00.000    -3364.240481    -21037.726423    35191.300842      -0.090094       0.097178       1.503443
1 Feb 2018 15:39:00.000    -3369.661269    -21031.850563    35281.139544      -0.089159       0.098457       1.491372
1 Feb 2018 15:40:00.000    -3375.025775    -21025.899330    35370.255058      -0.088219       0.099690       1.479335
1 Feb 2018 15:41:00.000    -3380.333712    -21019.875531    35458.649435      -0.087274       0.100876       1.467332
1 Feb 2018 15:42:00.000    -3385.584817    -21013.781939    35546.324701      -0.086325       0.102016       1.455363
1 Feb 2018 15:43:00.000    -3390.778845    -21007.621294    35633.282856      -0.085371       0.103111       1.443427
1 Feb 2018 15:44:00.000    -3395.915499    -21001.396584    35719.525718      -0.084415       0.104161       1.431524
1 Feb 2018 15:45:00.000    -3400.994717    -20995.109919    35805.055560      -0.083455       0.105167       1.419653
1 Feb 2018 15:46:00.000    -3406.016239    -20988.764224    35889.874152      -0.082492       0.106129       1.407814
1 Feb 2018 15:47:00.000    -3410.979897    -20982.362109    35973.983400      -0.081526       0.107047       1.396006
1 Feb 2018 15:48:00.000    -3415.885542    -20975.906153    36057.385187      -0.080559       0.107923       1.384230
1 Feb 2018 15:49:00.000    -3420.733043    -20969.398905    36140.081373      -0.079589       0.108757       1.372485
1 Feb 2018 15:50:00.000    -3425.522288    -20962.842883    36222.073798      -0.078617       0.109549       1.360770
1 Feb 2018 15:51:00.000    -3430.253180    -20956.240573    36303.364275      -0.077644       0.110300       1.349085
1 Feb 2018 15:52:00.000    -3434.925644    -20949.594433    36383.954600      -0.076670       0.111010       1.337430
1 Feb 2018 15:53:00.000    -3439.539618    -20942.906890    36463.846543      -0.075695       0.111680       1.325804
1 Feb 2018 15:54:00.000    -3444.095062    -20936.180343    36543.041854      -0.074719       0.112310       1.314208
1 Feb 2018 15:55:00.000    -3448.591950    -20929.417162    36621.542262      -0.073743       0.112901       1.302639
1 Feb 2018 15:56:00.000    -3453.030273    -20922.619686    36699.349475      -0.072767       0.113453       1.291100
1 Feb 2018 15:57:00.000    -3457.410040    -20915.790229    36776.465178      -0.071792       0.113967       1.279588
1 Feb 2018 15:58:00.000    -3461.731275    -20908.931073    36852.891038      -0.070817       0.114443       1.268103
1 Feb 2018 15:59:00.000    -3465.994019    -20902.044477    36928.628700      -0.069843       0.114881       1.256646
1 Feb 2018 16:00:00.000    -3470.198329    -20895.132667    37003.679789      -0.068869       0.115283       1.245216
1 Feb 2018 16:01:00.000    -3474.344277    -20888.197847    37078.045910      -0.067898       0.115648       1.233813
1 Feb 2018 16:02:00.000    -3478.431952    -20881.242189    37151.728647      -0.066927       0.115977       1.222435
1 Feb 2018 16:03:00.000    -3482.461458    -20874.267842    37224.729566      -0.065959       0.116271       1.211084
1 Feb 2018 16:04:00.000    -3486.432914    -20867.276928    37297.050212      -0.064993       0.116529       1.199758
1 Feb 2018 16:05:00.000    -3490.346453    -20860.271540    37368.692112      -0.064029       0.116753       1.188457
1 Feb 2018 16:06:00.000    -3494.202223    -20853.253747    37439.656772      -0.063068       0.116943       1.177182
1 Feb 2018 16:07:00.000    -3498.000390    -20846.225594    37509.945682      -0.062109       0.117098       1.165931
1 Feb 2018 16:08:00.000    -3501.741129    -20839.189096    37579.560310      -0.061154       0.117221       1.154704
1 Feb 2018 16:09:00.000    -3505.424633    -20832.146246    37648.502108      -0.060202       0.117310       1.143502
1 Feb 2018 16:10:00.000    -3509.051108    -20825.099012    37716.772507      -0.059253       0.117367       1.132323
1 Feb 2018 16:11:00.000    -3512.620774    -20818.049334    37784.372922      -0.058308       0.117391       1.121168
1 Feb 2018 16:12:00.000    -3516.133864    -20810.999131    37851.304749      -0.057368       0.117384       1.110035
1 Feb 2018 16:13:00.000    -3519.590625    -20803.950295    37917.569367      -0.056431       0.117345       1.098926
1 Feb 2018 16:14:00.000    -3522.991292    -20796.904965    37983.167990      -0.055499       0.117276       1.087839
1 Feb 2018 16:15:00.000    -3526.336190    -20789.864444    38048.102252      -0.054572       0.117176       1.076774
1 Feb 2018 16:16:00.000    -3529.625579    -20782.830824    38112.373334      -0.053649       0.117046       1.065732
1 Feb 2018 16:17:00.000    -3532.859757    -20775.805901    38175.982542      -0.052732       0.116886       1.054711
1 Feb 2018 16:18:00.000    -3536.039037    -20768.791448    38238.931168      -0.051820       0.116697       1.043711
